Unnamed: 0,oid,timestamp,rpid,uid,uname,content,likes,replies,index_qingxu,index_manyi,bool_tiwen,bool_taolun,bool_wangeng
661,1003195902,1713097121,216881349072,32638322,橙子味卡比兽,三十万点赞才140多万播放[辣眼睛],0,0,3.0,3.0,1.0,2.0,1.0
2621,1003195902,1713027754,216762005312,1234952337,yams_skyy,@壮壮的游戏小屋,0,0,2.0,2.0,1.0,1.0,1.0
3052,1003195902,1713022245,216749565104,691126026,王木兮喜欢荧妹,@荧相关收集站 @阿格Age-爱荧 [打call],2,1,2.0,2.0,1.0,1.0,1.0
2917,1003195902,1713023487,216752828080,41016741,BlackCat乆,[崩坏：星穹铁道_举牌],0,0,2.0,2.0,1.0,1.0,1.0
1745,1003195902,1713062820,216798590576,99996879,雪上壹枝嵩,@多吃西红柿w @ydgxx 帅帅帅,0,0,3.0,3.0,1.0,1.0,1.0
2883,1003195902,1713023831,216753516192,175397249,叱咤太阴鱼鱼猫,我要这个！！！原来原神动画藏在这儿了[doge],2,0,3.0,3.0,1.0,1.0,1.0
1178,1003195902,1713074178,216827462560,2020544818,绘与鸣奚,太帅了吧[原神_哇],0,0,3.0,3.0,1.0,1.0,1.0
2154,1003195902,1713053771,216782043936,79559649,黎明卿---,哇啊啊啊这种的好有创意啊，米哈游！快出啊啊啊！,0,0,3.0,3.0,1.0,1.0,1.0
1828,1003195902,1713060948,216794498480,363066946,老骑士的矜持,老米赶紧做个fps吧,0,0,3.0,3.0,1.0,1.0,1.0
2589,1003195902,1713028462,216763220128,29552672,Diavolo11,牛逼,0,0,3.0,3.0,1.0,1.0,1.0
2015,1003195902,1713057118,216787000368,12088952,薇子infp,好看！！！[喜欢][喜欢][喜欢],0,0,3.0,3.0,1.0,1.0,1.0
976,1003195902,1713081049,216842669520,314729417,阿枫-ya,鲁大能@鲁大能 哎，看看你的东西,0,0,1.0,3.0,1.0,1.0,1.0
1770,1003195902,1713062327,216797410576,3546556852603001,得入梦雨,@何砚FFF 高质量二创[热词系列_哇酷哇酷],0,0,3.0,3.0,1.0,1.0,1.0
350,1003195902,1713139918,216941342720,341264872,太元初静,这投币量还有这评论量，这播放量的比例不对吧[疑惑][疑惑][疑惑],14,1,1.0,3.0,2.0,1.0,1.0
1440,1003195902,1713068857,216813509984,581862264,橙子个柠檬,太强了,0,0,3.0,3.0,1.0,1.0,1.0
2535,1003195902,1713029796,216765268720,487910460,新手调度员可莉,笑得像个一方通行,0,0,3.0,3.0,1.0,1.0,1.0
3409,1003195902,1713020763,216745554752,488568947,Kono苍蓝星哒,[原神_good job][原神_good job][原神_good job][原神_good job][原神_good job][原神_good job],0,0,3.0,3.0,1.0,1.0,1.0
14,1003195902,1713197082,217061168896,177818694,笋ww,太厉害了,0,0,3.0,3.0,1.0,1.0,1.0
530,1003195902,1713106205,216904828576,1707920573,李叔来咯,又是想玩的一天,0,0,3.0,3.0,1.0,1.0,1.0
965,1003195902,1713081397,216843402368,12611679,Carl_新手教程学习者,下一次，出重装载具任务吧，五人车组的那种[doge],1,1,3.0,3.0,1.0,2.0,1.0
938,1003195902,1713082881,216846745888,29136249,一支猫尾巴花,幽默b站,2,3,1.0,3.0,1.0,1.0,1.0
1862,1003195902,1713060204,216792793184,475814736,钟摆摆OvO,@39sr [尼奈_芜],0,1,2.0,2.0,1.0,1.0,1.0
1246,1003195902,1713072565,216823402512,521628426,璎乔,It&#39;s so awesome!!!,0,0,3.0,3.0,1.0,1.0,1.0
463,1003195902,1713110995,216917324256,394113264,-不咸不淡-,牛,0,0,3.0,3.0,1.0,1.0,1.0
1007,1003195902,1713080095,216840542896,109302400,世南笙,我去还有续集,0,0,3.0,3.0,1.0,1.0,1.0
3535,1003195902,1713020495,216744832976,1985046354,隔壁村凌枫,[doge],0,0,2.0,2.0,1.0,1.0,1.0
602,1003195902,1713101138,216891441712,19775,瓦斯气体,要是做成游戏的话，DOOM为基础应该可以吧,0,0,3.0,3.0,1.0,2.0,1.0
631,1003195902,1713099356,216887001136,1060831583,基辅号上的铁匠,下一期标题是不是叫技术碾压或神挡杀神[doge],1,0,3.0,3.0,1.0,2.0,1.0
3606,1003195902,1713020421,216744605104,27814658,纸托布罗,111,0,0,2.0,2.0,1.0,1.0,1.0
2416,1003195902,1713034711,216770798816,37383807,玄鱼流光,赞美大佬！[Cat!_heart][Cat!_heart][Cat!_heart],0,0,3.0,3.0,1.0,1.0,1.0
312,1003195902,1713146806,216951166208,510069939,怎么老摔跤,点开bilibili就刷到续集[星星眼],0,0,3.0,3.0,1.0,1.0,1.0
1125,1003195902,1713075737,216831011184,2183106,家塚准,奈何在下没文化，一句卧槽走天下。,0,0,3.0,3.0,1.0,1.0,1.0
1289,1003195902,1713071680,216821019792,442564024,坑丶你丶玩,带可莉玩上大分[打call],0,0,3.0,3.0,1.0,1.0,1.0
1490,1003195902,1713067854,216810817872,301881874,Nlghtvisions,太帅了！太帅了！太帅了！,0,0,3.0,3.0,1.0,1.0,1.0
282,1003195902,1713152939,216962301840,365807872,巅峰栋梁,@原神动画项目 过来学学,0,0,3.0,3.0,1.0,1.0,1.0
1120,1003195902,1713075949,216831605376,2080018,战斗妖精,二创里的元素反应都是玩法核心，什么时候原神游戏里能重视下元素反应呢？就是什么时候改一下风岩这俩没人爱的元素呢[笑哭],4,3,3.0,3.0,1.0,2.0,1.0
428,1003195902,1713114845,216924849792,392210340,小鲸柒,牛逼！期待第三集！！！,0,0,3.0,3.0,1.0,1.0,1.0
2344,1003195902,1713040948,216774493920,431445839,悠鲸然落,这么牛逼的作品大家都宣传起来[doge],0,0,3.0,3.0,1.0,1.0,1.0
479,1003195902,1713109608,216914046912,3494379809409638,bili_63546303647,嘶～[辣眼睛],0,0,3.0,3.0,1.0,1.0,1.0
1004,1003195902,1713080301,216841070464,145930041,等一下cd,飞碟社来来来弄死我，弄死我啊（破音）[抓狂],5,0,3.0,3.0,1.0,2.0,1.0
876,1003195902,1713085761,216853222096,27609,晴之空,[给心心]续集GKD！,0,0,3.0,3.0,1.0,1.0,1.0
2287,1003195902,1713048259,216777317216,386774428,吃西瓜的群众大大,"荧头上的花好大啊，而且这么牢固的嘛？
怎么都不掉",1,0,3.0,3.0,1.0,2.0,1.0
5007,1953243927,1713006645,216707499632,169566922,摩拉克斯说,他还是那么爱他的劳力士我哭死,0,0,,,,,
5374,1953243927,1713006315,216706806784,86393268,葵葵爱学习必上岸,快给我再更新10086集[doge][doge][doge][doge],1,0,2.0,2.0,1.0,1.0,2.0
3769,1953243927,1713009618,216715019200,370412590,Nicole0522,味儿对了，笑死我了,0,0,3.0,3.0,1.0,1.0,1.0
4167,1953243927,1713008245,216711601536,484334686,天天开心的木子,再见了，徐管家,0,0,3.0,3.0,1.0,1.0,1.0
4490,1953243927,1713007475,216709576368,676957613,禹尔回首望云舒,好喜欢这版顾总，还有娜娜和赵管家[喜欢],0,0,3.0,3.0,1.0,1.0,1.0
1844,1953243927,1713024795,216755965760,241858094,水哇咔咔,太好看了哈哈哈哈还得是你们在一起这个味，太正了忍不住投了两个币[喜欢],5,0,3.0,3.0,1.0,1.0,1.0
214,1953243927,1713147121,216951751792,319145578,转角又见千面猫,这个系列能出到第10部在座的各位都有责任[吃瓜],4,0,2.0,2.0,1.0,2.0,2.0
129,1953243927,1713167329,216990982336,178130090,喵叽箍,最后的神来之笔,1,0,3.0,3.0,1.0,1.0,1.0
2583,1953243927,1713017291,216735672048,30832701,旁观者1号,对我的眼睛很友好，顾总管家都好帅,9,0,3.0,3.0,1.0,1.0,1.0
1613,1953243927,1713028116,216762589024,19413801,Amber_AK,看见顾总就知道必然高质量！！！,0,0,3.0,3.0,1.0,1.0,1.0
2370,1953243927,1713019272,216741334288,26394301,早西小鱼,第二天醒来，许管家npc刷新：王妈扣20！[妙啊],0,0,3.0,2.0,1.0,1.0,2.0
2369,1953243927,1713019276,216741339536,3723632,习习吹人襟,对味儿了,0,0,3.0,3.0,1.0,1.0,1.0
611,1953243927,1713083726,216848545168,513012153,玉尘沙,恭喜王妈解锁徐妃皮肤,1,0,3.0,2.0,1.0,1.0,2.0
2890,1953243927,1713014683,216728310128,1261390615,盗狐,还得是这个[星星眼],0,0,3.0,2.0,1.0,1.0,1.0
2436,1953243927,1713018706,216739679024,290835412,秋霁清酒,赵管家是系统文吗哈哈哈哈哈哈哈哈,6,0,3.0,2.0,2.0,1.0,2.0
728,1953243927,1713074794,216828886160,18558720,小艺同学一定会暴富的,财务人听到发票没开够这几个字真的头都大了[笑哭],12,0,2.0,2.0,1.0,1.0,1.0
392,1953243927,1713103244,216896829552,13531487,今天也特心动,这个家和王妈适配度100%[妙啊],1,0,3.0,3.0,1.0,1.0,2.0
1854,1953243927,1713024681,216755707808,288382019,禾召意,全明星阵容，爱了爱了，味儿对了[doge],1,0,3.0,3.0,1.0,1.0,1.0
3894,1953243927,1713009131,216713753696,477400775,林拾亿,许管家可以每次都大喊一声:我一定会回来的！,0,0,3.0,2.0,1.0,1.0,2.0
2282,1953243927,1713019884,216743113968,52714846,怎么想也不会错cjc,这集笑毁了，请保持住这个阵容！,0,0,3.0,3.0,1.0,1.0,1.0
1399,1953243927,1713035112,216771135792,2688564,本软兔真是气哭惹,笑得最安心的一集[脱单doge],2,0,3.0,3.0,1.0,1.0,2.0
1939,1953243927,1713023493,216752706608,12041305,TheMie,啊啊啊啊啊这集特别好,0,0,3.0,3.0,1.0,1.0,1.0
2693,1953243927,1713015980,216732039312,118622898,念雪落花飞无晶,Hhhhhhhhh好喜欢啊啊啊啊,0,0,3.0,3.0,1.0,1.0,1.0
1363,1953243927,1713039239,216773269168,472900129,爱吸尾巴的红崽崽,还是顾家好看，厉家一点意思都没有[doge],1,0,2.0,2.0,1.0,1.0,2.0
2014,1953243927,1713022489,216750152112,590295,闵叙,《重生之我在霸总短剧里当许管家2》,1,0,2.0,2.0,1.0,1.0,1.0
3044,1953243927,1713013698,216725720352,664194572,祝吟z,王妈[给心心][给心心][给心心][给心心],0,0,3.0,2.0,1.0,1.0,1.0
5499,1953243927,1713006227,216706567984,3493295651031387,沧巫,刚发布就4000多播放量了[doge],1,0,2.0,2.0,1.0,1.0,2.0
1105,1953243927,1713061150,216794718688,387649944,贪吃五个樟脑丸的蜈蚣,@清爽的提子 @黄龙江一派全部放丰巢 @北辞CY 古德拜啊啊啊啊哈哈哈哈啊哈，,1,0,2.0,2.0,1.0,1.0,2.0
1534,1953243927,1713029800,216765309248,159957709,a_sayooho,狂刷10遍+！！！,0,0,3.0,2.0,1.0,1.0,1.0
1684,1953243927,1713026841,216760321888,30739391,天天想吃大烧卖,能不能写一本啊急需,0,1,2.0,2.0,2.0,1.0,1.0
1800,1953243927,1713025187,216756715792,39925555,沉水-润心,一键三连后，也去看看被咱们叫来的顾总@小陈不会演戏 https://b23.tv/BV1ax4y1a7zE,1,0,3.0,2.0,1.0,1.0,1.0
3646,1953243927,1713010110,216716306960,341669624,无名于嘉名也,"我的天啊，他杀了徐管家
你这个混蛋[脱单doge]",0,0,1.0,3.0,1.0,1.0,2.0
1179,1953243927,1713058373,216789364512,1825441503,春卯,完了，那个女孩下集怕不是要坐牢,0,0,1.0,2.0,1.0,1.0,1.0
3397,1953243927,1713011554,216720097984,41171315,haihai依念,爱了爱了，投币[打call],0,0,3.0,3.0,1.0,1.0,1.0
2735,1953243927,1713015614,216731064704,1431983490,若是潇湘妃子,对味啦,0,0,3.0,3.0,1.0,1.0,1.0
2536,1953243927,1713017846,216737334976,381328223,青山白水映江枫,这就是最合适的演员,0,0,3.0,3.0,1.0,1.0,1.0
2673,1953243927,1713016260,216732848896,435632567,小松鼠箫箫,喜欢这个阵容！！！！！投币了！！！坚持下去！！！！！,0,0,3.0,3.0,1.0,1.0,1.0
3529,1953243927,1713010818,216718073152,15397485,千羽燐,真是这个赛道的神[笑哭],3,0,3.0,3.0,1.0,1.0,1.0
31,1953243927,1713191320,217046145712,123427569,传说中的静,有没有保姆是女主的？,0,0,2.0,2.0,2.0,1.0,1.0
2863,1953243927,1713014845,216728918640,43038409,来一口橙汁儿_,就是这个味,0,0,3.0,3.0,1.0,1.0,1.0
4052,1953243927,1713008614,216712451280,1396161,啊弱弱,许管家真难杀,0,0,2.0,2.0,1.0,1.0,1.0
827,1953243927,1713070519,216817967344,11866547,马猴烧酒_已黑化,这集就好看多了，答应我就照着这个阵容王妈、娜娜、顾总、赵管家、死不掉的许管家别换别换人了😭😭😭,2,0,3.0,3.0,1.0,1.0,1.0
609,1953243927,1713083902,216848917344,35809180,lumi81938,这集各种对味了,1,0,3.0,3.0,1.0,1.0,1.0
2797,1953243927,1713015193,216729823920,30735275,神明不懂人间事,可怜的许管家，梅开二度[吃瓜]不知道他有几个分身。王妈接下来的主线任务是不是一集干掉一个许管家[嗑瓜子][吃瓜],0,0,3.0,3.0,1.0,2.0,1.0
2853,1953243927,1713014886,216729051200,3546635871193571,妤枝Q甜,6666,0,0,2.0,2.0,1.0,1.0,2.0
3135,1953243927,1713013197,216724297520,431422624,人间理想柏老师,超爱王妈！！！王妈可别出差了 跟顾家锁死！！！！,0,0,3.0,3.0,1.0,1.0,1.0
1450,1953243927,1713032735,216768995680,778059,包子屘头,对味了对味了！！这集真好看！,2,0,3.0,3.0,1.0,1.0,1.0
456,1953243927,1713097984,216883533264,610716165,酸奶味儿冰激凌,顾总终于回归啦～啦啦～啦啦啦～啦啦啦啦啦啦……[星星眼],6,1,3.0,3.0,1.0,1.0,1.0
5614,1953243927,1713006136,216706189264,18169317,爱吃面条协会常任理事,芜湖全员回归啦！,0,0,3.0,2.0,1.0,1.0,2.0
2286,1953243927,1713019839,216742955744,21719205,飞行的消星星,我要这个阵容！原班人马！哈哈哈哈哈,0,0,3.0,3.0,1.0,1.0,1.0
1439,1953243927,1713033079,216769274144,18497175,五号夜骐,这许管家还挺难鲨[doge],1,0,2.0,2.0,1.0,1.0,2.0
892,1953243927,1713068332,216812070352,555814685,Nana07_,众神归位,2,0,2.0,2.0,1.0,1.0,1.0
3252,1953243927,1713012478,216722446320,347013119,Lastspring_d,你们几个最有意思,0,0,3.0,2.0,1.0,1.0,1.0
4471,1953243927,1713007513,216709701808,588586970,癸能双壬聿,00:34,0,0,2.0,2.0,1.0,1.0,1.0
1504,1953243927,1713030613,216766497168,234466475,生民卷阿,一到十又重新看了一遍，哈哈哈哈哈哈,0,0,3.0,2.0,1.0,1.0,1.0
943,1953243927,1713066835,216808049856,171990499,YicokNar,快更快更好喜欢，一秒都等不了了，好想一次性看全集[脱单doge],1,0,3.0,3.0,1.0,1.0,2.0
3717,1953243927,1713009814,216715635040,3493085505915638,シュルレアリスム,喜欢顾总和许管家哈哈哈哈哈哈哈哈,2,0,3.0,3.0,1.0,1.0,1.0
5185,1953243927,1713006453,216706934864,69482670,一只椰树,许管家今天又死了一次[笑哭],0,0,3.0,2.0,1.0,1.0,2.0
1866,1953243927,1713024503,216755360160,437393580,灯笼-O-,"好消息许管家复活赛打赢了
又一个好消息许管家又死了",52,0,2.0,2.0,1.0,1.0,2.0
4328,1953243927,1713007831,216710440400,441871143,Yang尝酒,可是他看她的眼神也不算清白[tv_大哭],0,0,2.0,3.0,1.0,1.0,1.0
903,1953243927,1713067849,216810968208,335085513,百大电子党,新角色登场 顾德拜[笑哭][笑哭][笑哭],0,0,3.0,2.0,1.0,1.0,1.0
1526,1953243927,1713029962,216765552672,178684482,姚倦限定花裤衩,笑晕了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0,0,3.0,3.0,1.0,1.0,1.0
2135,1953243927,1713021090,216746467632,150179026,文明和谐的A考生,哈哈哈哈哈全明星阵容,0,0,3.0,2.0,1.0,1.0,1.0
5130,1953243927,1713006500,216707134000,355924133,40935617659_bili,舒服了,0,0,3.0,3.0,1.0,1.0,1.0
3058,1953243927,1713013625,216725492160,438824393,礼貌发癫,复活吧！许管家！,0,0,3.0,2.0,1.0,1.0,2.0
5506,1953243927,1713006221,216706420208,2974799,施辄_,一半妆笑死,3656,7,1.0,2.0,1.0,1.0,1.0
2261,1953243927,1713020041,216743577952,31511463,槛花笼鹤,喜欢这个顾总的长相，哈哈哈，虽然不是粉丝，但是每次都会点进来看看顾总回来没,1,0,3.0,3.0,1.0,1.0,1.0
1602,1953243927,1713028259,216762922080,346094200,澜光cccc,哈哈哈哈哈哈哈哈劳力士,0,0,3.0,2.0,1.0,1.0,2.0
3095,1953243927,1713013457,216725094528,109630220,狐尔丹,许管家厉害呀，两次暗杀都没死[doge]不愧是老宅的管家,0,0,3.0,2.0,1.0,1.0,2.0
2252,1953243927,1713020104,216743722048,504651076,露可噜噜,好看！爱看！,0,0,3.0,3.0,1.0,1.0,1.0
3587,1953243927,1713010468,216717241408,131411102,深水避风港,娇娇撞飞许管家那段天知道我看了多少遍！,133,4,3.0,3.0,1.0,1.0,1.0
5331,1953243927,1713006344,216706683536,24813510,林远Lemon-戒抽卡中,好耶原来的顾总回来了，赵管家也出镜了，加上新管家，剧情的疯癫指数更up了[喜极而泣][喜极而泣],6859,10,3.0,3.0,1.0,1.0,1.0
3774,1953243927,1713009610,216715079824,429837733,新米与甜酒果,笑死了，好爱看啊！,0,0,3.0,3.0,1.0,1.0,1.0
2696,1953243927,1713015957,216731982416,5565803,夜辰911,这期的质量好高 好好笑,0,0,3.0,3.0,1.0,1.0,1.0
3023,1953243927,1713013823,216725992464,7249607,萧竹墨r,原班人马好啊，而且这期笑点好多[脱单doge]三连了,0,0,3.0,3.0,1.0,1.0,2.0
2171,1953243927,1713020736,216745531584,5445502,颜宝宝啦啦啦,我都顾总回来啦！！！[脱单doge][脱单doge][脱单doge],0,0,3.0,2.0,1.0,1.0,2.0
5004,1953243927,1713006649,216707503616,4646805,系统不让改名,哈哈哈哈哈哈,0,0,3.0,2.0,1.0,1.0,1.0
1501,1953243927,1713030741,216766651072,32195100,知意.,这个阵容很好！！！剧本也很好！！！就这样拍下去！咱不白看你的，给你投币点赞[脱单doge],6,0,3.0,3.0,1.0,1.0,2.0
3990,1953243927,1713008777,216712911968,1160224700,零玖汐0v0,编剧简直是天才！比现在电视剧的编的都好,0,0,3.0,3.0,1.0,1.0,1.0
4496,1953243927,1713007469,216709507280,40835674,莹123as,就这个组合，请继续,0,0,2.0,2.0,1.0,1.0,2.0
3310,1953243927,1713012090,216721387120,2677681,庚戌早日暴富,这个顾总好有信念感,0,0,3.0,3.0,1.0,1.0,1.0
823,1953243927,1713070616,216818289200,395884609,噜啦啊噜啦啊噜,啊啊啊，顾总好帅！！！,1,0,3.0,3.0,1.0,1.0,1.0
495,1953243927,1713094673,216875284896,18461051,三三伞伞,可以来点狗血的经典梗，比如得病失忆，什么给你五百万离开我儿子之类的，想看王妈吐槽,0,0,2.0,2.0,1.0,2.0,2.0
4883,1953243927,1713006806,216708005936,20069705,居然消耗6个硬币,化一半脸的妆 笑死我了[笑哭],0,0,3.0,2.0,1.0,1.0,1.0
5160,1953243927,1713006472,216706951344,178055377,孤城残花落,为了熟悉的顾总和赵管家回归（还有王妈），投两个币[脱单doge],0,0,3.0,3.0,1.0,1.0,2.0
84,1953243927,1713178021,217013152992,19308030,一只知更,哈哈哈,0,0,3.0,2.0,1.0,1.0,2.0
4426,1953243927,1713007619,216710017056,281176106,墨鱼14,原版人马开心开心,0,0,3.0,3.0,1.0,1.0,1.0
1691,1953243927,1713026765,216760251168,1728240,逆光の温柔少年,好看，爱看，加油[星星眼],0,0,3.0,3.0,1.0,1.0,1.0
1497,1953243927,1713030923,216766896672,351530697,zier_p,赵管家好可爱,0,0,3.0,3.0,1.0,1.0,1.0
3854,1953243927,1713009290,216714273456,3493111367993686,Ei团子,写实[笑哭],0,0,2.0,2.0,1.0,1.0,1.0
2120,1953243927,1713021287,216747130256,43671089,wuli雷,哈哈哈，果然没有王妈这个家要散,0,0,3.0,2.0,1.0,1.0,2.0
3026,1953243927,1713013796,216725896736,627320647,清音浮玥历寒影,顾总换回来了？,0,0,2.0,2.0,2.0,1.0,1.0
1292,1953243927,1713052239,216780337616,9588131,KAruna小汤圆,13个小时140万播放，看来大家都想看这种[生日邀约_比心],0,0,3.0,3.0,1.0,1.0,2.0
3268,1953243927,1713012370,216722250816,434943007,今天真的真的不熬夜了,哈哈哈还是顾家好看,0,0,3.0,3.0,1.0,1.0,1.0
52,1953243927,1713186235,217033209488,10413512,LoveFORhim,顾总好帅,1,0,3.0,3.0,1.0,1.0,1.0
4278,1953243927,1713007966,216710784752,275840297,先给崽崽占个位置,感觉顾总更帅了,0,0,3.0,3.0,1.0,1.0,1.0
2549,1953243927,1713017708,216736938528,1480835527,举个lizi,为啥封面没有我家娇娇呢[妙啊],0,1,3.0,2.0,1.0,1.0,2.0
4118,1953243927,1713008402,216712020160,14171354,应飞声,好好好好好好好全明星回归！！！！！！！！！,0,0,3.0,3.0,1.0,1.0,1.0
4498,1953243927,1713007463,216709566480,3546563041299035,浅初恋,答应我，这个原班人马一直拍下去�[保卫萝卜_笔芯][保卫萝卜_笔芯],1,0,3.0,3.0,1.0,1.0,1.0
3869,1953243927,1713009239,216714071792,597572211,可是人家忍不住啦,顾总！顾总！顾总！,0,0,2.0,2.0,1.0,1.0,2.0
1060,1953013336,1713071334,216820195392,512897571,podnong,来南宁市吃一晚上平西夜市,0,0,2.0,2.0,1.0,1.0,1.0
359,1953013336,1713116143,216926735840,455736238,李诗山,这个up主是真的强。我和我舍友爬山一天走了30说呢真的很累,0,0,3.0,3.0,1.0,1.0,1.0
822,1953013336,1713086408,216854624896,36922838,Pafcark,走完就很牛了,0,0,3.0,3.0,1.0,1.0,1.0
2313,1953013336,1713011284,216719380608,86890146,SAG公益,我最多就走过30公里，以下是我图是证据[吃瓜],1,0,3.0,3.0,1.0,1.0,1.0
1290,1953013336,1713060526,216793508752,1750834716,windowssr2016,汽车我都干了100km。 屁股疼惨了,0,0,3.0,3.0,1.0,1.0,1.0
105,1953013336,1713187888,217037179040,274687440,甜怡待人盐亿律己,我也心动了，计划中,0,0,3.0,3.0,1.0,1.0,1.0
1874,1953013336,1713028202,216762805792,277135438,逆天等于逆朕,别把电子宠物玩坏了啊[吃瓜][吃瓜][吃瓜],0,0,2.0,2.0,1.0,1.0,2.0
544,1953013336,1713102589,216895203472,1930290,开辟道路的偶然,反正我得走3天，我不行。,0,0,2.0,2.0,1.0,1.0,1.0
1499,1953013336,1713052596,216780553888,3546619758774712,门玊回,晚上不睡觉啊,0,0,2.0,2.0,1.0,1.0,1.0
2229,1953013336,1713014057,216726689840,2720957,西園寺狐璃,大哥们下手轻点[笑哭],0,0,2.0,2.0,1.0,1.0,1.0
145,1953013336,1713181694,217022333248,473308119,冻冰冰的甜橙,张天琪好多人让你去做这个[星星眼][2024],0,0,3.0,2.0,1.0,1.0,2.0
1768,1953013336,1713031978,216768105664,4039614,我要报警啦,她是不是对一百公里没概念？她一天都走不完20公里[笑哭],0,0,2.0,2.0,1.0,1.0,1.0
200,1953013336,1713168439,216992828112,168570053,阿哲自律起来,我就在成都 点赞过千我也,0,0,3.0,3.0,1.0,1.0,1.0
973,1953013336,1713074847,216829008912,48971686,财能解忧,长株潭这段时间有徒步一百公里。好像是两天,0,0,2.0,2.0,1.0,2.0,1.0
969,1953013336,1713075202,216829848896,270458519,偶人泥土,不要为了流量，做这么多超越自己身体极限的事情，很伤身体,0,0,1.0,1.0,1.0,2.0,1.0
295,1953013336,1713150616,216957677248,27836577,B站丶JohnWick,挑战去一个新地方就去找个鬼屋玩玩 被所有鬼屋拉黑[嗑瓜子][嗑瓜子][嗑瓜子],0,0,2.0,2.0,1.0,2.0,1.0
2423,1953013336,1713009659,216715176064,1600225563,爱吃糖果泡影,你太牛了，我的天啊,0,0,3.0,3.0,1.0,1.0,1.0
1954,1953013336,1713025017,216756430848,34489427,lazy丶seagull,我最高走过三十公里，基本全程不带停的那种，又累又疼,0,0,2.0,2.0,1.0,2.0,1.0
1188,1953013336,1713066433,216807136368,39277909,鹑火这种ID都有人取,怎么说呢。。100公里真不好走，我之前走过公司组织的活动，总共40公里左右，从早上六点出发走到下午三点多接近四点结束，走完脚上四五个水泡，而且我还拿着一杆旗[笑哭]100公里实在是有点超极限了,0,0,2.0,3.0,1.0,2.0,1.0
1697,1953013336,1713035094,216771201376,414640913,我是你的可乐吗,热知识：急行军最高纪录，24小时125公里（还有厚重的装备，且不是这好走的沥青马路），致敬先烈。天琪也很不容易了，很棒[鼓掌],0,0,3.0,3.0,1.0,2.0,1.0
2063,1953013336,1713022192,216749464960,449101721,爱吃糖的赤酱,我只走过武汉一环，骑过上海一环，up确实比我有毅力[tv_流泪],11,1,3.0,3.0,1.0,2.0,1.0
1787,1953013336,1713031074,216767056704,433663454,fzybt欧克,弹幕里面有大佬，把他找出来吧。,1,1,2.0,2.0,1.0,1.0,1.0
1893,1953013336,1713027416,216761359568,473301401,就叫5次元,100公里的概念就是袜子不好会磨破。鞋子不合适会起泡,0,0,2.0,2.0,1.0,2.0,1.0
949,1953013336,1713075938,216831549376,1124989494,哈a_a,休息一会,0,0,2.0,2.0,1.0,2.0,1.0
1241,1953013336,1713063246,216799540912,29058646,伊亚道君,我走30公里腿都快有自己的意识了，虽然是不停走,0,0,2.0,2.0,1.0,2.0,1.0
2315,1953013336,1713011248,216719225728,1360040129,名字长会有笨b跟着念,挑战来潮汕一天吃三十种美食,1,0,2.0,2.0,1.0,2.0,1.0
1064,1953013336,1713071114,216819514448,1998970831,长亭路,挑战一下和刚子当一天男女朋友,0,0,2.0,2.0,1.0,2.0,1.0
2433,1953013336,1713009574,216715049568,363504453,镜-山涧人家,20公里其实还好，我上学时放夜学走过一个月26公里，1个小时40分钟左右，就是黑灯瞎火吓人,0,0,2.0,2.0,1.0,2.0,1.0
237,1953013336,1713159361,216977414352,37397795,莹姐是老杨的大姐大,你看这四川来都来了，不徒步个峨眉山？[嗑瓜子],0,0,2.0,2.0,1.0,2.0,1.0
2230,1953013336,1713013991,216726544736,2144755616,P越努力X越心酸H,咱就是说哈，挑战完能在家好好休息下吗？看up走的我都觉得累了……,0,0,2.0,2.0,1.0,2.0,1.0
456,1953013336,1713109489,216913676672,416881105,一个苦柚,100公里，户外的都可以称大神[吃瓜],0,0,3.0,3.0,1.0,1.0,1.0
1386,1953013336,1713057177,216787034464,733078,D了1107个V的小路老师,人的平均走路速度是每小时5公里，一口气走下来，平均20小时,0,0,2.0,2.0,1.0,2.0,1.0
1863,1953013336,1713028486,216763312144,2762204,阿昂,你们够了啊，别把我家电子宠物玩坏了，天琪你明天挑战吃一天好吃的吧，刚子出钱,0,0,2.0,1.0,1.0,2.0,1.0
2314,1953013336,1713011248,216719281264,44037455,cb86915908,我的电子宠物有双下巴呢!,0,0,2.0,3.0,1.0,1.0,1.0
2535,1953013336,1713008930,216713328496,2844235,怀丶英,热知识，马拉松也不过42公里[笑哭],571,14,2.0,2.0,1.0,2.0,1.0
2326,1953013336,1713011015,216718665328,3434905,约诺的天蓝色,想到了先辈们的长征,0,0,3.0,3.0,1.0,2.0,1.0
937,1953013336,1713076783,216833279328,440561579,看啥说明书,这是传说的火化了还能剩个嘴的[吃瓜][吃瓜],0,0,2.0,2.0,1.0,1.0,2.0
1991,1953013336,1713024156,216754313472,503248160,BarbedXt,挑战给自己放一天假吧！[拥抱][拥抱],0,0,2.0,2.0,1.0,2.0,1.0
101,1953013336,1713188581,217038971952,518943725,gamelife40v,牙：嘴太硬，硌的我疼。,0,0,2.0,2.0,1.0,1.0,2.0
2194,1953013336,1713015877,216731752864,32311904,枫被拉扯搁浅,既然挑战天赋绿道来西安的三河一山吧,0,0,2.0,2.0,1.0,2.0,1.0
